"Season","Site","Tran","PC1","PC2","PC3","Height","Volume","SA","FISH2","FISH3","SPP","WC","SIZE1","SIZE2","Habitat_PC1","Habitat_PC2"
"SUMMER","INDIANS","B",1.61409586954471,-2.30088292375897,2.08592858656462,0.0868633502395201,1.4098824931186,18.4233024579106,5.06890420171709,4.07753744322775,9,3.69599692175615,2.68500180579545,2.79179955865345,39.1427544609315,-7.20726510936209
"SUMMER","INDIANS","C",1.47660087393171,0.51994940158645,0.330349773769635,1.18779145319645,2.57465787475937,25.1433569425153,5.08759633399782,4.04305126432578,8,3.64875775092563,2.71752894486807,2.94161544780343,4.90477383892987,-6.80911675514858
"SUMMER","INDIANS","D",0.244773667313169,0.891610841788464,0.537502870454951,0.788036396316792,1.60149645326438,19.0917567255373,5.68697535633982,5.2678581594757,9,3.919122209517,2.73588735516739,2.8591265021521,10.4431843385868,2.32230592137638
"SUMMER","ISTHMUS","A",-0.906839118088081,0.257480001204889,-0.482518865889062,4.31762579768954,4.8129932492382,26.1073492516309,5.23110861557116,3.93182562644982,11,3.26908807669504,2.70020054299026,3.03901278169146,12.1170930839773,-6.21800511030081
"SUMMER","ISTHMUS","B",-0.0367920170595677,0.74572709100945,-0.349108497468849,2.97078411515827,3.01705240908208,25.1351588639247,5.0625950335333,3.97029191506156,8,0.790645533852513,2.66066032966513,3.08578389589395,-10.2726063931521,-20.9938800202075
"SUMMER","ISTHMUS","C",-0.53963362795237,0.375621045135484,-0.159824165942274,2.03559123305937,1.31617751191392,17.3919742093089,5.68357976706657,4.97673374242057,11,3.92137840021642,2.75642722724347,2.93739669671771,28.2237688280696,-8.83552527349779
"SUMMER","ISTHMUS","D",-0.780679230383341,2.16280287954891,0.30697028687035,2.08241331208383,1.59650820469646,20.4853371447441,5.47227067417568,3.95124372088912,7,3.16818140995578,2.61279627838209,2.84125474281679,33.8834348695683,-0.917738647879726
"SUMMER","PARADISE","A",-0.401998795101928,1.25152031686323,-0.00506995149343376,1.34606123085246,1.29380818211728,18.9299514044846,4.78749174311538,4.57471097850338,7,3.73233874330033,2.77979950382853,2.84781214347737,22.8698824970474,-2.01020117679515
"SUMMER","PARADISE","B",-1.13273057479084,2.83360217837717,-0.449061017746738,2.84377825336835,2.25758982559551,23.8200360887149,5.28320372853494,5.08140436473602,7,2.78476914098062,2.38247080246709,2.32177478738719,-70.145329869615,-39.8752314012075
"SUMMER","PARADISE","C",-1.37050466708481,1.47626255812435,-0.998550602629927,0.859584704352715,1.13380196146367,18.2714283561252,5.05624580458398,3.78418963300917,7,2.92761010242334,2.75030706330729,2.74607759676608,-43.6253852627389,-28.487044555722
"SUMMER","PARADISE","D",-0.311523978059898,3.73353425217897,0.315177394894331,0,0,0.707106781186548,5.26785815823859,3.91202300222815,8,3.80449211485733,2.7234746713122,2.81381879688402,-71.3741508632363,-41.4649682492939
"SUMMER","PARSONS","A",1.13989806100046,0.0805929445186182,0.0960541397426327,2.33884475801262,4.13434161880826,24.1290138581369,5.86646805715993,5.03695260319285,8,3.84708661464377,2.56582310178961,2.54000533049999,-63.712832474698,-22.6057925176286
"SUMMER","PARSONS","B",2.27403003986212,-1.10075444417564,-0.803346304079807,2.5794711654633,4.89669368614082,26.8425411488146,5.62582093224955,5.39135223151295,18,4.07055184358388,2.50111445990231,2.52408345572737,17.3338058177343,-6.6773650886565
"SUMMER","PARSONS","C",1.47713854026006,-0.124906980973487,0.290407667991925,2.15668629050315,3.81729680901832,24.5177714371133,4.79579054559674,4.79579054559674,7,1.53393034423968,2.61343422448309,2.61343422448309,-0.988674838268518,-14.5893555028226
"SUMMER","PARSONS","D",-0.0851935059287954,0.665524935367209,1.32472627391757,2.62098903241758,2.47434930985564,21.7714607927657,5.09375020080676,5.09375020080676,10,2.6321208856186,2.75989889652605,2.75989889652605,-29.0894011701942,-13.9641177979521
"SUMMER-2","ARROW","A",1.36799107852584,0.798862982448719,-0.742046170794288,2.9189984793226,3.36031181681349,27.0850108500428,4.41884061020624,3.73766962209289,9,2.02728032113116,2.71129695734695,2.88901582570213,-33.1401415175297,-13.1686760409253
"SUMMER-2","ARROW","B",0.630909702799438,0.23133162482645,-0.583832434076305,2.53186363287577,4.63015289653444,35.9509207578571,5.34710753090794,3.85014760341219,8,3.13629166316463,2.61028085943645,2.86095787271475,-23.9974491466349,-13.5029345971031
"SUMMER-2","ARROW","C",1.63146978737858,0.0544259715637587,-1.18623136172846,4.46667143100348,5.37584228471395,31.9206695918455,4.52178857661426,3.9318256311557,9,1.28966751131945,2.74035844411329,2.93221886787265,3.65323727533766,-18.7509788629682
"SUMMER-2","ARROW","D",0.766909123303028,0.0772418686050506,-1.1056665796998,3.509799391157,3.81539561641995,26.5415902956781,5.52545293897242,4.55387689117949,9,2.02864464855843,2.64329163371179,2.99028266889572,52.813903677713,-3.16943774984646
"SUMMER-2","BEYOND","A",3.01183968065045,0.170715461269469,-2.37880516111184,2.2013500771954,6.6465201617987,50.6198681643976,4.64439089875676,3.52636052108675,7,4.09920001182233,2.74863915855144,2.99117645706379,24.027854352039,-7.22649802385402
"SUMMER-2","BEYOND","B",3.47438889362451,0.523540162424396,-1.53564406564236,1.79280626093534,6.33063828267834,46.1511674868358,4.74493212940673,4.15888308523467,10,4.28453270066315,2.92017025309191,3.12315530456573,33.5352833570396,-6.7738937858479
"SUMMER-2","BEYOND","C",1.81926300223357,1.43611923342064,-0.706540993089509,2.98000643138317,5.78473373829322,39.6708524613651,4.20469261759992,4.15888308148467,9,4.31326870025613,3.22129713353303,3.23836716803423,63.3943786649027,-3.01305983812517
"SUMMER-2","BEYOND","D",2.04429863403423,1.78499579296768,-1.6213444104769,2.40531921179509,5.75818787500973,39.7711970294789,4.21950770282317,3.09104244790377,10,2.87167962101367,2.75849736629006,3.07577498138137,63.3943786649027,-3.01305983812517
"SUMMER-2","EMPIRE","A",-0.370355099908732,1.00887044985536,-0.769463078150344,2.22847712084032,2.74446389992624,25.6884323453722,5.14166355603482,3.09104244790377,6,3.9591437655228,2.71235464899307,3.05130212457367,-29.414580661223,12.691385245828
"SUMMER-2","EMPIRE","B",-0.438492790057358,1.41625414344862,-0.464506349596727,2.38262780082143,1.42606912100885,20.0421704576162,5.47227067316727,3.33220450588949,7,4.26724974678099,2.7558352393494,3.33616491135178,15.826078740411,16.5366406945336
"SUMMER-2","EMPIRE","C",-2.29340875103876,0.728003733493424,-1.26317824818396,1.99548493468516,3.49683358398277,36.6650173946119,4.70048036542878,3.89182029811063,5,4.40911370942059,3.01661364967373,3.3491728259331,23.6704980062667,15.454826846731
"SUMMER-2","EMPIRE","D",-1.21423895664284,1.05492336530678,-0.547506262670169,2.99885240089023,3.24954586217883,30.547016053262,5.68697535633982,4.74493212836325,9,4.30246050810326,2.78012749849753,3.37369073581654,33.1677507834041,11.145364795593
"SUMMER-2","INDIANS","A",0.271458153306612,0.273410686743644,-1.03393334146829,2.13772916786941,4.96697270548173,38.6709240338605,5.29330482472449,3.52636052461616,7,3.77303853763018,2.67831966690224,3.02263972669515,27.2891833612239,-11.9545123259326
"SUMMER-2","INDIANS","B",0.62887052941634,0.0629588810598648,-0.54975526743534,3.12903215794158,4.49789132568736,32.8555674075014,4.92725368544706,4.30406509428525,10,3.40955240166988,2.89643605780322,3.03006752126995,16.004614301578,-14.9259822031459
"SUMMER-2","INDIANS","C",0.0696142922254918,-0.278519633658741,-0.736592533244032,2.49764567556543,4.26943397523242,29.9878200237231,6.02586597392193,4.78749174311538,8,4.20341997366463,2.70048092359698,3.02529107579554,23.3075858538172,-8.08442214686406
"SUMMER-2","INDIANS","D",0.397186472955687,-0.164347406885447,-0.271272650839408,2.09601076198482,4.00004064001025,32.0800957302091,5.84643877505772,4.70048036542878,7,4.07323121677203,2.79692779063345,3.05148807316256,-0.350086627080728,-8.36104628795809
"SUMMER-2","ISTHMUS","A",0.386188779039319,-0.516848001373643,-0.323973530510723,3.02858509842457,4.47516495580701,33.8278755761174,4.45434729718374,4.38202663567388,7,0,3.11220726475978,3.13714392744997,39.1849859903272,-7.60637397942446
"SUMMER-2","ISTHMUS","B",-0.163456894771785,-0.818095544621527,-1.47707769743065,2.77648736265544,3.93573586696016,32.8656980616364,4.57985237779867,4.03424063709045,8,0,2.91525992047108,3.13782070017346,5.5084535269861,-8.79304754987837
"SUMMER-2","ISTHMUS","C",0.949291327416578,0.489527558304266,-0.216120856739633,2.72252822028286,3.96294545393858,30.8852749478164,5.35658627504937,4.27666611957161,9,3.43978264255207,2.84071233795004,3.09869555173273,0.614344775400236,-17.0497046757943
"SUMMER-2","ISTHMUS","D",-0.869304053789901,-0.668594604370738,0.131146859597989,1.78747680738241,3.55748678901955,30.6714170508548,4.43081679789093,2.94443897916644,6,3.84064634250106,2.76351150429383,3.17573633202197,36.0026163279232,2.54068185091465
"SUMMER-2","PARADISE","A",-2.69144992363393,0.608441086109064,-1.12574998425931,1.35608058264609,3.27745179773415,32.2538944558622,5.33271879345861,4.3438054213342,7,3.77578117624566,2.71024559146828,3.00148492627289,26.5571692397052,-9.89954667645569
"SUMMER-2","PARADISE","B",-0.785148026222089,1.23271931771642,-0.905465383537165,3.04452243772342,3.03110904243889,30.4996682691186,5.1704839954927,4.51085950783553,6,3.58961492549175,2.78247348163626,2.95317265930911,-59.7844366695873,-23.7019200554024
"SUMMER-2","PARADISE","C",-1.06860395076953,0.773051534611789,-1.32404933890282,2.1735080507189,3.39142738233949,28.1178921269812,5.68697535593304,4.55387689117949,8,4.01505293844769,3.5622645155812,3.89770327878315,-43.7310473007133,0.19668309071784
"SUMMER-2","PARADISE","D",-2.53688166216789,-0.504246778384607,-1.65405738787921,3.25809653802148,2.06911811982118,23.5330801805798,5.30826769740121,4.20469261939097,6,3.82569935259,2.68403532512982,2.94694210950956,-39.1752882998243,0.593446503962028
"SUMMER-2","PARSONS","A",3.31977579933023,1.16813109455348,-3.04868846840097,2.0101044491458,6.74400255838807,52.7483697157682,3.55534806377513,3.29583686748581,8,3.70216293030679,2.94907219187221,3.04268925656837,-48.9592134798472,-29.4542553150883
"SUMMER-2","PARSONS","B",3.1253947665054,0.635100684974517,-3.26543824678408,2.18062668612935,6.65052363339726,51.2284837547742,4.5849674794869,2.89037176011839,5,4.53590255113373,2.66306721372919,3.02757287923871,13.6631629832665,-16.3887258731502
"SUMMER-2","PARSONS","C",2.44813680717626,0.721908703662707,-1.9460180853668,2.07548272263228,6.44573698781453,47.3042227794303,4.5432947835466,3.09104245881286,7,3.45609802197797,2.65882983670993,2.85537491580427,5.49000654487467,-19.1859817362809
"SUMMER-2","PARSONS","D",1.54253162543328,0.00575404554513222,-2.45095973181234,2.77433358297874,6.08704748091843,42.457600485014,4.09434456088877,3.95124371627373,7,4.11568387845468,2.9154776791007,2.95470600973468,3.99825542174479,-18.1720203396261
"WINTER","ARROW","A",-0.140151176521234,0.0565606813095339,0.807186087642173,1.54981405131364,5.06455768191786,37.2973724820803,5.4971682248014,3.33220450588949,8,3.88013659535999,2.81275476366984,2.99215445227779,-50.521951476424,5.21665018292009
"WINTER","ARROW","B",-1.63323704558595,-0.234182788903985,0.277299798231271,1.9570927050192,4.07261911956695,34.4635564188556,5.80211837501453,3.40119737899549,8,4.34609462564375,2.78986290325706,2.8271095608733,-39.0237717645314,8.38282790959534
"WINTER","ARROW","C",-0.492430549069816,-0.516749202097013,0.414629766330808,2.52587957630375,5.47031843706071,41.033997253164,5.80211837501453,3.78418963300917,9,3.21179196984459,2.75153531325471,3.01073544007731,-25.1906430427984,1.33400071461708
"WINTER","ARROW","D",0.0596902661108819,-0.213912094470314,0.413947868196711,1.71954903088844,4.71282308809408,34.8035153366704,5.49306144350516,3.52636052461616,8,4.23778044680484,2.81530973907521,2.9618307217059,-5.19550378997113,24.293294020682
"WINTER","BEYOND","A",-0.00553247965870229,-0.394804905374599,1.5728173592466,1.79746858863555,4.81508014945747,36.8364067438016,6.22455842880011,3.68887945111394,8,4.06670510541432,2.76512042757229,3.01603753970217,-40.7039767627118,49.0746157763526
"WINTER","BEYOND","B",-0.877485399768867,0.212269102225885,2.13471652323472,1.66426704684846,3.05958308224253,23.6148342535013,5.54517744401081,2.70805019576888,8,3.14691358874794,2.66858893592528,3.18398856574942,-42.7541971346689,75.6954786465888
"WINTER","BEYOND","C",-3.04597519881538,-0.0138171187364034,-0.329680380826182,2.51670681092722,4.29179584824018,31.6236459991733,5.36129216533384,3.0445224339139,6,3.94504634353761,3.05702260032794,3.58629286533884,-45.1641038805051,65.8996368119683
"WINTER","BEYOND","D",-1.63156553251163,0.735273865045646,0.11289823832933,2.26502132741533,4.44178488590985,32.7937050860529,5.06890420096237,2.89037174678505,7,3.76147529406663,2.98363406800357,3.41482953058761,-32.4366824597609,63.2104322055103
"WINTER","EMPIRE","A",-1.32817401381347,-2.17934904919299,-0.620431031565491,0.765192747161562,3.9116074888006,31.2197503218785,6.06145691930098,4.91998092641207,9,4.09585856669573,2.74879742674734,2.91896239042601,-50.3326930762429,36.6031757206748
"WINTER","EMPIRE","B",-0.736939858115036,0.114325083288366,1.67342975201925,1.09653230511243,4.74733563019303,36.1332212647577,5.99146454680798,3.9318256311557,9,4.48093344312977,2.68557734547742,3.15444396470881,-10.5534935440706,53.6702665286746
"WINTER","EMPIRE","C",-2.14070429323902,-0.993322202702161,0.857426856824672,2.39789527279837,4.24780687550022,30.4600884504793,5.7235851020831,4.44265125649032,8,3.99202676335815,2.5611590811232,2.89301376749093,-37.5244777321367,52.0419861425016
"WINTER","EMPIRE","D",-1.31333238469192,-0.00239831633806913,-0.0751335193139477,1.34621469329565,3.98615668051314,31.5110637520122,6.25382881122932,3.91202300102815,8,4.26984285153364,2.58780749518557,3.27290008058389,-30.7655386151342,74.6313304039622
"WINTER","INDIANS","A",-1.62709124697198,-1.43187208567877,1.51247650249913,2.02214171504179,3.46583744143724,28.1872127851189,6.02344759315474,4.23410650517697,8,4.36663094924926,2.76741760817096,3.25469710147893,-8.39076934799427,20.7460899426055
"WINTER","INDIANS","B",2.02561763445089,-1.057971348498,7.12073428828029,1.93499887729822,5.45968746760433,41.7619913912446,6.02948261395856,3.86072970725112,7,4.46378636186884,2.8882275596341,2.89978359230099,-16.349899282267,34.4302312094649
"WINTER","INDIANS","C",0.68665452324684,-0.262435060523193,3.35743946187367,1.40447579623572,4.79438924551511,38.0382003088827,5.0594254573768,3.51154543584595,8,0,2.73238026017312,2.90540963511145,-40.0568971749057,29.7818592752912
"WINTER","INDIANS","D",1.66145541972873,0.47993577994788,1.81032848244952,2.00481085772707,3.80964639062927,32.6439245389748,4.06044301054642,0,2,0,2.64280967930872,NA,-20.1446790258182,4.36322569633514
"WINTER","ISTHMUS","A",-1.59531880228844,0.0957928734199357,0.900624213936594,1.57111240018402,2.69536426390167,25.3607754969607,5.11198778835654,4.1896547408143,8,3.41148906845714,2.74804761318779,2.89548685843538,23.2279151795112,5.09658529183551
"WINTER","ISTHMUS","B",-3.40608395809975,-0.382295093682342,1.20247689307879,0.824071009725169,2.81724245424471,25.8983452555586,6.07073772772535,4.27666611790494,9,3.31093838094027,2.70835879548207,3.05585967153985,-4.69039529255781,0.0056614374195726
"WINTER","ISTHMUS","C",-0.913277337381575,-0.76934062788841,1.61254722554754,0.558715022163636,2.16578025762147,23.2068628792607,5.34710753090794,4.65396035053848,9,3.13191425886678,2.85575499707111,3.08049754021704,-27.7827626235483,9.37345990740548
"WINTER","ISTHMUS","D",-1.44434634362816,0.819386936167607,0.327549071128955,1.37147927533475,1.25515529121476,18.6265523141853,5.74620319015677,4.92725368457749,7,3.69213501893709,2.94528207839523,3.27507676489858,46.2184718654419,1.59016650870478
"WINTER","PARADISE","A",-1.2155022042201,0.0958250685252971,0.857008597605168,1.50289500935648,3.23060814322805,25.4657760076414,5.12989871492307,4.59511985053863,7,1.88978981052386,2.77889321211392,2.89546082714419,-34.904675620055,11.9548449870044
"WINTER","PARADISE","B",-2.71223033484611,0.0887921683716979,-0.307599021315419,1.51293561609113,4.03778465669922,30.4443732876137,4.97673374242057,4.75359019076154,7,3.11656077599756,2.93193421900336,2.96661685144495,-63.097623052852,-19.7764317742775
"WINTER","PARADISE","C",-2.17462160113881,0.487036274340126,-1.18525840756902,1.63116975306144,3.31694688086147,30.4438703395181,4.8828019228894,4.38202663417388,5,3.58351893817833,2.93231271920618,2.93976451348679,-62.1833286410251,-12.8518400258749
"WINTER","PARADISE","D",-2.20717083823857,-1.39097567624741,-0.937121615341818,1.92181259741207,2.83140742660659,27.263881833062,5.01727983602022,4.9972122729533,6,0,2.9590682891824,2.9646416863787,-22.1092204503634,4.87302633455493
"WINTER","PARSONS","A",-1.33291047040125,0.464088456449375,0.259971260708067,2.84335544443986,3.58051979045875,25.8424709313379,4.94164242318073,3.36729583274509,7,0,2.6753882676788,2.84988039678936,-57.0981138499043,-9.56820442364912
"WINTER","PARSONS","B",-0.486682884002594,0.0876334835810204,-0.39024134757256,2.78793541293922,4.60105950529404,34.1005429244093,5.24702407216049,3.87120101174122,8,1.25995207206784,2.92475330411529,2.6191027154268,-48.3786925461097,52.8372178503979
"WINTER","PARSONS","C",-0.825883829733363,0.332366866841998,0.379292087242431,3.00705462976679,5.58527510569897,40.7148096563318,4.64439089760291,3.80666248799254,10,1.01319452566886,2.91803309604222,2.78669332858939,-30.2903336199251,5.79082176324325
"WINTER","PARSONS","D",-0.0253429290174773,0.884299019712252,1.0918752530633,0.74721440183022,5.23284061528837,38.4484195111133,5.02388052058312,4.00733318523247,6,3.54224266775428,2.84406195857697,2.75860248040589,-52.6303077585496,-10.9333895581341
