"","field$Season","field$Site","field$Tran","MAPY_H","SAHO_H","SAPA_H","STOS_H","MAPY_VOL","SAHO_VOL","SAPA_VOL","STOS_VOL","MAPY_SA","SAHO_SA","SAPA_SA","STOS_SA","Total_volume","Total_SA","Total_H"
"68","SUMMER","EMPIRE",4,NA,32.5,NA,NA,NA,29.8598633786646,NA,NA,NA,910.661148274851,NA,NA,29.8598633786646,910.661148274851,32.5
"69","SUMMER","INDIANS",1,162.5,7.517857143,NA,NA,587.377535036865,2.28398544254527,NA,NA,2178.13912483684,351.505037063015,NA,NA,589.66152047941,2529.64416189986,85.0089285715
"70","SUMMER","INDIANS",2,NA,9.002163818,NA,NA,NA,3.13399993878237,NA,NA,NA,395.199026636646,NA,NA,3.13399993878237,395.199026636646,9.002163818
"71","SUMMER","INDIANS",3,NA,6.0625,NA,14,NA,1.5653670690712,NA,18.0600556828303,NA,305.611861135097,NA,812.787388383463,19.6254227519015,1118.39924951856,10.03125
"72","SUMMER","INDIANS",4,NA,7.194444444,NA,NA,NA,2.11427214548114,NA,NA,NA,341.596771043546,NA,NA,2.11427214548114,341.596771043546,7.194444444
"73","SUMMER","ISTHMUS",1,300,7.142857143,NA,NA,907.952009200027,2.08772415701286,NA,NA,2978.96793674537,340.002034000398,NA,NA,910.03973335704,3318.96997074577,153.5714285715
"74","SUMMER","ISTHMUS",2,75,7.111111111,21,18.11111111,339.14442374713,2.07145876029851,13.2658729511853,24.8765183483308,1467.57437058805,339.018655116732,923.001814241041,859.587641553656,379.358273806945,3589.18248149947,30.30555555525
"75","SUMMER","ISTHMUS",3,50,8.160714286,11.29166667,NA,254.270994802513,2.63793403630567,2.52022193541103,NA,1193.08713672969,370.768484933965,365.234317723029,NA,259.42915077423,1929.08993938669,23.150793652
"76","SUMMER","ISTHMUS",4,NA,7.666666667,12,NA,NA,2.36396266750641,2.96598337652499,NA,NA,356.013820640758,399.993848733733,NA,5.3299460440314,756.007669374491,9.8333333335
"77","SUMMER","PARADISE",1,NA,7.958333333,NA,NA,NA,2.52414207153144,NA,NA,NA,364.763268684888,NA,NA,2.52414207153144,364.763268684888,7.958333333
"78","SUMMER","PARADISE",2,NA,6.833333333,32,NA,NA,1.93148065411775,40.9644237043625,NA,NA,330.347499370747,1731.96427309926,NA,42.8959043584803,2062.31177247,19.4166666665
"79","SUMMER","PARADISE",3,NA,7.083333333,NA,NA,NA,2.05727148714821,NA,NA,NA,338.156938406465,NA,NA,2.05727148714821,338.156938406465,7.083333333
"80","SUMMER","PARADISE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"81","SUMMER","PARSONS",1,177.7777778,8.536111111,NA,15.125,626.092389863536,2.85469912219633,NA,19.8823578799623,2280.41987745876,381.77151541189,NA,826.562602423976,648.829446865694,3488.75399529462,67.1462963036667
"82","SUMMER","PARSONS",2,327.7777778,6.767162698,NA,14.5,966.901037235413,1.89875910555618,NA,18.8657261900471,3116.77932166941,328.263845706983,NA,819.01280982309,987.665522531017,4264.05597719948,116.348313499333
"83","SUMMER","PARSONS",3,213.6363636,8.035452643,NA,17.79166667,713.384013924585,2.56724886927715,NA,24.3319804381473,2504.76315720156,367.057845110228,NA,856.267985263776,740.283243232009,3728.08898757556,79.821160971
"84","SUMMER","PARSONS",4,100,15.18452381,NA,17.83333333,416.040805748926,7.84852194671429,NA,24.4028729493301,1699.82815526815,555.212288014738,NA,856.703615828267,448.292200644971,3111.74405911116,44.3392857133333
"85","SUMMER-2","ARROW",1,50,31.0125,NA,25,254.270994802513,27.5017838134628,NA,37.1454671070634,1193.08713672969,883.336829108403,NA,921.998656085059,318.918245723039,2998.42262192316,35.3375
"86","SUMMER-2","ARROW",2,NA,60.2,NA,NA,NA,88.1394594569717,NA,NA,NA,1359.68606876256,NA,NA,88.1394594569717,1359.68606876256,60.2
"87","SUMMER-2","ARROW",3,119.2307692,7,NA,NA,471.410239626146,2.01496179584238,NA,NA,1859.58375583148,335.564666887555,NA,NA,473.425201421989,2195.14842271903,63.1153846
"88","SUMMER-2","ARROW",4,66.66666667,16.6,NA,NA,311.923482011464,9.17812729758344,NA,NA,1381.90142005585,588.340082909278,NA,NA,321.101609309047,1970.24150296512,41.633333335
"89","SUMMER-2","BEYOND",1,72.34042553,16.66666667,NA,13.33333333,330.556818592145,9.24294859655354,NA,16.9967256587196,1440.76252318825,589.875436273238,NA,804.210262634292,356.796492847418,2834.84822209578,34.1134751766667
"90","SUMMER-2","BEYOND",2,62.5,NA,NA,22.85714286,297.946054260925,NA,NA,33.2278437705344,1337.09753613865,NA,NA,904.207377849988,331.173898031459,2241.30491398864,42.67857143
"91","SUMMER-2","BEYOND",3,87.5,10,NA,34.25,378.39106904655,3.7693121784547,NA,54.9477152693559,1587.77566185747,423.157479432139,NA,987.321166873593,437.10809649436,2998.2543081632,43.9166666666667
"92","SUMMER-2","BEYOND",4,50,NA,NA,32,254.270994802513,NA,NA,50.4947643089289,1193.08713672969,NA,NA,972.840721758503,304.765759111442,2165.9278584882,41
"93","SUMMER-2","EMPIRE",1,NA,20.4,14,12,NA,13.1809767860755,4.48097654122881,14.9092290146885,NA,672.729743611259,503.599973609661,785.995795268542,32.5711823419928,1962.32551248946,15.4666666666667
"94","SUMMER-2","EMPIRE",2,NA,7,12.66666667,NA,NA,2.01496179584238,3.42786088047698,NA,NA,335.564666887555,433.649589009536,NA,5.44282267631936,769.214255897091,9.833333335
"95","SUMMER-2","EMPIRE",3,NA,42.5,23.6,NA,NA,47.8257904034485,18.1313722436248,NA,NA,1084.21435690941,1098.87418917806,NA,65.9571626470733,2183.08854608747,33.05
"96","SUMMER-2","EMPIRE",4,NA,40,21,NA,NA,42.9962592676093,13.2658729511853,NA,NA,1042.3045318579,923.001814241041,NA,56.2621322187946,1965.30634609894,30.5
"97","SUMMER-2","INDIANS",1,NA,65.82539683,NA,NA,NA,103.108569598541,NA,NA,NA,1441.00866755169,NA,NA,103.108569598541,1441.00866755169,65.82539683
"98","SUMMER-2","INDIANS",2,NA,57.66666667,21,NA,NA,81.7305630314873,13.2658729511853,NA,NA,1322.20049705548,923.001814241041,NA,94.9964359826727,2245.20231129652,39.333333335
"99","SUMMER-2","INDIANS",3,NA,44,14,NA,NA,50.8291531943382,4.48097654122881,NA,NA,1108.94608585918,503.599973609661,NA,55.3101297355671,1612.54605946884,29
"100","SUMMER-2","INDIANS",4,NA,39.77619048,23,NA,NA,42.5747240307558,16.9236004668687,NA,NA,1038.50856173053,1057.39318739475,NA,59.4983244976245,2095.90174912528,31.38809524
"101","SUMMER-2","ISTHMUS",1,NA,78.875,12,35,NA,141.649476734576,2.96598337652499,56.4481890537574,NA,1620.84490224976,399.993848733733,991.982436820313,201.063649164859,3012.82118780381,41.9583333333333
"102","SUMMER-2","ISTHMUS",2,NA,85,18,17.5,NA,161.52748789415,8.78075533006879,23.8368695308034,NA,1701.61559072,733.111730368466,853.196006651124,194.145112755022,3287.92332773959,40.1666666666667
"103","SUMMER-2","ISTHMUS",3,NA,35.5,10,NA,NA,34.8673158323555,1.82060368476104,NA,NA,964.474693424535,304.60716293905,NA,36.6879195171166,1269.08185636359,22.75
"104","SUMMER-2","ISTHMUS",4,NA,31.4,20.33333333,NA,NA,28.1080235034878,12.1683526504597,NA,NA,890.49826959247,879.564397393974,NA,40.2763761539475,1770.06266698644,25.866666665
"105","SUMMER-2","PARADISE",1,NA,23.16666667,17.16666667,NA,NA,16.4790791539105,7.73438180964782,NA,NA,730.729130163217,682.982573784062,NA,24.2134609635583,1413.71170394728,20.16666667
"106","SUMMER-2","PARADISE",2,NA,35,21,NA,NA,34.0095991093067,13.2658729511853,NA,NA,955.619634627573,923.001814241041,NA,47.275472060492,1878.62144886861,28
"107","SUMMER-2","PARADISE",3,NA,38.25,11.6,NA,NA,39.7480392598857,2.70867765285369,NA,NA,1012.42091948999,380.236421334106,NA,42.4567169127394,1392.65734082409,24.925
"108","SUMMER-2","PARADISE",4,NA,15,15,NA,NA,7.6818193795581,5.38987360328306,NA,NA,550.815646087724,558.286296181343,NA,13.0716929828412,1109.10194226907,15
"109","SUMMER-2","PARSONS",1,71.69811321,7,NA,26.66666667,328.469210850764,2.01496179584238,NA,40.2500161561021,1434.21524063356,335.564666887555,NA,935.028352090174,370.734188802709,2704.80825961129,35.1215932933333
"110","SUMMER-2","PARSONS",2,90,29,NA,18.8,386.039481019761,24.4453088185542,NA,26.0587708751762,1610.78341332278,845.626719101939,NA,866.593488585143,436.543560713491,3323.00362100987,45.9333333333333
"111","SUMMER-2","PARSONS",3,57.01754386,NA,15.5,11.8,279.135186691462,NA,5.88433726255651,14.6008078385988,1275.85443136645,NA,586.320577819347,783.128619394149,299.620331792617,2645.30362857994,28.1058479533333
"112","SUMMER-2","PARSONS",4,65.38461538,15.5,22.33333333,14,307.650412010915,8.13709054892781,15.642220318517,18.0600556828303,1368.26536274938,562.68609978556,1011.92674098218,812.787388383463,349.48977856119,3755.66559190058,29.3044871775
"113","WINTER","ARROW",1,NA,67.95968615,30,NA,NA,109.050603683913,34.4650752379336,NA,NA,1471.2204395029,1572.74460450465,NA,143.515678921847,3043.96504400754,48.979843075
"114","WINTER","ARROW",2,50,44.10714286,30,NA,254.270994802513,51.0466872959598,34.4650752379336,NA,1193.08713672969,1110.70125920273,1572.74460450465,NA,339.782757336407,3876.53300043707,41.36904762
"115","WINTER","ARROW",3,200,106.6,24,25,680.730227144669,240.392264933092,18.9657212302954,37.1454671070634,2421.79776186537,1971.54378937379,1126.82000567445,921.998656085059,977.23368041512,6442.16021299866,88.9
"116","WINTER","ARROW",4,NA,61.47619048,21,NA,NA,91.4466090315211,13.2658729511853,NA,NA,1378.36034109136,923.001814241041,NA,104.712481982706,2301.3621553324,41.23809524
"117","WINTER","BEYOND",1,121.4285714,50.32925327,27,10,477.566611427274,64.3579230993503,25.9953123057842,11.8843352738816,1877.01096011658,1210.22020998937,1343.65268592322,755.445713509322,579.80418210629,5186.32956953849,52.1894561675
"118","WINTER","BEYOND",2,200,27.997595,30,31.16666667,680.730227144669,22.9810505522869,34.4650752379336,48.8645208696952,2421.79776186537,826.503263705887,1572.74460450465,967.275062387171,787.040873804585,5788.32069246307,72.2910654175
"119","WINTER","BEYOND",3,183.3333333,34.53968254,NA,30,639.928752366739,33.228099361491,NA,46.6000212206991,2316.53919421763,947.428163657862,NA,959.284107337993,719.756872948929,4223.25146521348,82.6243386133333
"120","WINTER","BEYOND",4,200,37.32967033,NA,41.75,680.730227144669,38.0840261545598,NA,70.2919418792113,2421.79776186537,996.513476742681,NA,1030.75908316453,789.10619517844,4449.07032177257,93.0265567766667
"121","WINTER","EMPIRE",1,NA,38.27516234,NA,10,NA,39.7939641083776,NA,11.8843352738816,NA,1012.85394605821,NA,755.445713509322,51.6782993822592,1768.29965956753,24.13758117
"122","WINTER","EMPIRE",2,NA,59.81299603,NA,NA,NA,87.146945293754,NA,NA,NA,1353.99582668326,NA,NA,87.146945293754,1353.99582668326,59.81299603
"123","WINTER","EMPIRE",3,NA,67.5,12.5,NA,NA,107.7586996099,3.30845540814538,NA,NA,1464.74175889638,425.151550019843,NA,111.067155018045,1889.89330891622,40
"124","WINTER","EMPIRE",4,NA,44.13131313,15,NA,NA,51.0958159141269,5.38987360328306,NA,NA,1111.09700109378,558.286296181343,NA,56.48568951741,1669.38329727513,29.565656565
"125","WINTER","INDIANS",1,NA,35.83333333,17.33333333,15,NA,35.4442293998508,7.93702623836278,19.6781977347869,NA,970.353840498763,692.91424218094,825.072440040506,63.0594533730006,2488.34052272021,22.72222222
"126","WINTER","INDIANS",2,NA,109.2857143,40,NA,NA,251.12808466285,74.4417746051336,NA,NA,2003.70235412509,2417.36697253727,NA,325.569859267984,4421.06932666236,74.64285715
"127","WINTER","INDIANS",3,NA,54.70172684,37.5,NA,NA,74.4958593348456,62.6309643979685,NA,NA,1277.58848706062,2195.13815741847,NA,137.126823732814,3472.72664447909,46.10086342
"128","WINTER","INDIANS",4,NA,36.60714286,22.5,NA,NA,36.7991724058749,15.9566509188849,NA,NA,983.928640665725,1023.23131700697,NA,52.7558233247598,2007.1599576727,29.55357143
"129","WINTER","ISTHMUS",1,100,19.7985348,10,NA,416.040805748926,12.5062098652948,1.82060368476104,NA,1699.82815526815,659.764871275304,304.60716293905,NA,430.367619298982,2664.20018948251,43.2661782666667
"130","WINTER","ISTHMUS",2,NA,23.33333333,12.5,NA,NA,16.6878170054409,3.30845540814538,NA,NA,734.143263212423,425.151550019843,NA,19.9962724135863,1159.29481323227,17.916666665
"131","WINTER","ISTHMUS",3,NA,13.52941176,10,10,NA,6.40880776876194,1.82060368476104,11.8843352738816,NA,515.070658522907,304.60716293905,755.445713509322,20.1137467274046,1575.12353497128,11.1764705866667
"132","WINTER","ISTHMUS",4,NA,10,10,NA,NA,3.7693121784547,1.82060368476104,NA,NA,423.157479432139,304.60716293905,NA,5.58991586321574,727.764642371189,10
"133","WINTER","PARADISE",1,NA,26.34469697,10,NA,NA,20.6521511559013,1.82060368476104,NA,NA,794.437877538169,304.60716293905,NA,22.4727548406623,1099.04504047722,18.172348485
"134","WINTER","PARADISE",2,NA,31.97916667,13.33333333,NA,NA,29.0247110633907,3.93235668629535,NA,NA,901.144583066433,468.192542452878,NA,32.957067749686,1369.33712551931,22.65625
"135","WINTER","PARADISE",3,NA,28.75,25.5,NA,NA,24.0764810137038,22.3072984157186,NA,NA,840.87925963534,1233.65988508505,NA,46.3837794294225,2074.53914472039,27.125
"136","WINTER","PARADISE",4,NA,23.33333333,21,NA,NA,16.6878170054409,13.2658729511853,NA,NA,734.143263212423,923.001814241041,NA,29.9536899566262,1657.14507745346,22.166666665
"137","WINTER","PARSONS",1,275,16.875,20,NA,853.531359946222,9.44677945692882,11.6416909917012,NA,2849.49308860278,594.659633311554,858.106808787309,NA,874.619830394852,4302.25953070164,103.958333333333
"138","WINTER","PARSONS",2,185.7142857,53.51851852,22,15,645.821328600489,71.6896158617617,15.025069735142,19.6781977347869,2331.85474452481,1259.55038983991,989.442595801576,825.072440040506,752.214211932179,5405.9201702068,69.058201055
"139","WINTER","PARSONS",3,218.75,25.5,40,NA,725.472242274482,19.5035526155005,74.4417746051336,NA,2535.2040548771,777.78016557562,2417.36697253727,NA,819.417569495117,5730.35119298999,94.75
"140","WINTER","PARSONS",4,NA,NA,20,NA,NA,NA,11.6416909917012,NA,NA,NA,858.106808787309,NA,11.6416909917012,858.106808787309,20
